Date,Platform,Account,Campaign,Campaign_Objective,AdSet,Ad,Impressions,Reach,Clicks,Link_Clicks,Spend,Engagements,Video_Views,Conversions,Conversion_Value,Landing_Page,Country,Device,CTR,CPC,CPM,CPA,ROAS
2025-10-07,Facebook,Account_A,Brand_Awareness,Conversions,Ages_25_34,Ad_0,47754,37551,1181,1015,809.76,263,17334,69,57010.32,/promo,USA,Mobile,0.0247,0.69,16.96,11.74,70.4
2025-10-20,Instagram,Account_A,Retargeting_Purchase,Traffic,Ages_18_24,Ad_1,22418,13735,790,489,630.39,192,1903,74,28724.12,/promo,USA,Mobile,0.0352,0.8,28.12,8.52,45.57
2025-10-29,Instagram,Account_B,Prospect_Traffic,Reach,Interests_Tech,Ad_2,20945,16032,414,405,244.97,211,1471,39,21342.51,/promo,India,Mobile,0.0198,0.59,11.7,6.28,87.12
2025-10-15,Instagram,Account_A,Prospect_Traffic,Traffic,Ages_25_34,Ad_3,30806,28973,368,351,154.3,79,3808,50,36862.82,/product,USA,Mobile,0.0119,0.42,5.01,3.09,238.9
2025-10-11,Facebook,Account_A,Prospect_Traffic,Traffic,Interests_Tech,Ad_4,17146,12328,843,593,1919.16,189,986,74,41802.69,/landing1,India,Mobile,0.0492,2.28,111.93,25.93,21.78
2025-10-08,Facebook,Account_B,Brand_Awareness,Reach,Ages_25_34,Ad_5,47343,42975,2024,1226,1701.93,439,4329,189,187259.9,/promo,India,Mobile,0.0428,0.84,35.95,9.0,110.03
2025-10-29,Instagram,Account_A,Retargeting_Purchase,Traffic,Interests_Tech,Ad_6,31565,21952,1379,1342,742.07,512,13586,150,111809.11,/promo,India,Mobile,0.0437,0.54,23.51,4.95,150.67
2025-10-21,Facebook,Account_A,Prospect_Traffic,Reach,Lookalike_1%,Ad_7,25699,16897,417,333,1915.76,503,8837,60,53825.36,/promo,India,Mobile,0.0162,4.59,74.55,31.93,28.1
2025-10-07,Facebook,Account_A,Promo_Sale,Traffic,Interests_Tech,Ad_8,42476,33568,286,233,1369.7,491,19643,14,15657.5,/signup,India,Mobile,0.0067,4.79,32.25,97.84,11.43
2025-10-26,Facebook,Account_A,Prospect_Traffic,Reach,Lookalike_1%,Ad_9,16871,13513,314,274,990.92,120,9316,49,42077.59,/signup,USA,Mobile,0.0186,3.16,58.74,20.22,42.46
2025-10-19,Facebook,Account_A,Prospect_Traffic,Conversions,Lookalike_1%,Ad_10,12335,10964,359,303,1011.4,22,4586,34,30616.2,/product,UK,Mobile,0.0291,2.82,81.99,29.75,30.27
2025-10-23,Instagram,Account_B,Brand_Awareness,Reach,Interests_Tech,Ad_11,46436,28027,914,893,212.4,862,20866,197,171087.58,/landing1,India,Mobile,0.0197,0.23,4.57,1.08,805.5
2025-10-11,Facebook,Account_B,Brand_Awareness,Reach,Lookalike_1%,Ad_0,2549,1847,107,104,228.82,47,1188,14,8389.08,/product,UK,Mobile,0.042,2.14,89.77,16.34,36.66
2025-10-11,Instagram,Account_B,Retargeting_Purchase,Reach,Ages_18_24,Ad_1,32116,24324,553,523,1224.76,186,8280,127,68490.83,/landing1,UK,Mobile,0.0172,2.21,38.14,9.64,55.92
2025-10-24,Facebook,Account_A,Promo_Sale,Reach,Lookalike_1%,Ad_2,38691,32726,1874,1601,1129.72,549,7064,253,342685.65,/signup,India,Mobile,0.0484,0.6,29.2,4.47,303.34
2025-10-21,Facebook,Account_A,Brand_Awareness,Traffic,Ages_25_34,Ad_3,47857,24867,1224,1126,464.82,116,7789,80,74476.41,/signup,Australia,Mobile,0.0256,0.38,9.71,5.81,160.23
2025-10-04,Facebook,Account_A,Prospect_Traffic,Conversions,Interests_Tech,Ad_4,21432,20307,919,800,1895.08,89,4035,167,67520.12,/signup,Australia,Mobile,0.0429,2.06,88.42,11.35,35.63
2025-10-08,Facebook,Account_B,Retargeting_Purchase,Reach,Ages_18_24,Ad_5,30355,21596,417,345,1573.53,155,6104,34,26263.61,/product,India,Mobile,0.0137,3.77,51.84,46.28,16.69
2025-10-24,Instagram,Account_A,Prospect_Traffic,Traffic,Interests_Tech,Ad_6,7658,4792,180,117,271.26,50,1255,11,5819.06,/promo,India,Mobile,0.0235,1.51,35.42,24.66,21.45
2025-10-03,Instagram,Account_A,Prospect_Traffic,Conversions,Ages_25_34,Ad_7,43516,39058,1587,1467,1865.31,866,23194,40,56154.13,/promo,Australia,Mobile,0.0365,1.18,42.86,46.63,30.1
2025-10-22,Instagram,Account_B,Brand_Awareness,Conversions,Ages_25_34,Ad_8,7900,6608,88,81,1949.78,112,3684,11,670.17,/signup,UK,Desktop,0.0111,22.16,246.81,177.25,0.34
2025-10-21,Instagram,Account_A,Retargeting_Purchase,Conversions,Ages_25_34,Ad_9,43142,40073,473,402,1992.07,358,3269,57,21473.76,/promo,India,Tablet,0.011,4.21,46.17,34.95,10.78
2025-10-02,Facebook,Account_B,Promo_Sale,Conversions,Lookalike_1%,Ad_10,15651,10154,761,706,158.95,234,3095,71,41163.48,/promo,UK,Mobile,0.0486,0.21,10.16,2.24,258.97
2025-10-24,Instagram,Account_B,Promo_Sale,Reach,Lookalike_1%,Ad_11,1654,1238,61,52,1487.22,30,102,11,8330.57,/product,UK,Mobile,0.0369,24.38,899.17,135.2,5.6
2025-10-12,Facebook,Account_B,Brand_Awareness,Reach,Interests_Tech,Ad_0,4999,3786,34,23,1114.54,96,1619,1,1283.69,/landing1,UK,Mobile,0.0068,32.78,222.95,1114.54,1.15
2025-10-30,Facebook,Account_A,Brand_Awareness,Traffic,Interests_Tech,Ad_1,6795,6395,155,109,1426.37,14,2119,10,1774.37,/signup,UK,Mobile,0.0228,9.2,209.91,142.64,1.24
2025-10-06,Facebook,Account_A,Retargeting_Purchase,Traffic,Ages_18_24,Ad_2,12683,6771,310,212,1938.87,107,6433,19,23151.58,/signup,UK,Mobile,0.0244,6.25,152.87,102.05,11.94
2025-10-02,Facebook,Account_A,Promo_Sale,Traffic,Ages_18_24,Ad_3,29799,18998,1146,860,1391.66,90,6534,35,4574.41,/product,India,Desktop,0.0385,1.21,46.7,39.76,3.29
2025-10-28,Facebook,Account_A,Promo_Sale,Conversions,Interests_Tech,Ad_4,13374,7835,217,133,1682.08,98,6673,17,21613.04,/product,India,Mobile,0.0162,7.75,125.77,98.95,12.85
2025-10-21,Facebook,Account_A,Promo_Sale,Conversions,Lookalike_1%,Ad_5,33211,20617,441,373,1740.39,140,19341,66,8241.52,/promo,USA,Mobile,0.0133,3.95,52.4,26.37,4.74
2025-10-01,Instagram,Account_A,Prospect_Traffic,Reach,Ages_25_34,Ad_6,6039,4338,52,38,1685.04,80,595,5,382.26,/signup,Australia,Mobile,0.0086,32.4,279.03,337.01,0.23
2025-10-12,Facebook,Account_A,Promo_Sale,Conversions,Interests_Tech,Ad_7,42905,28648,1041,897,880.88,359,20830,50,53029.71,/landing1,India,Mobile,0.0243,0.85,20.53,17.62,60.2
2025-10-26,Facebook,Account_B,Prospect_Traffic,Conversions,Ages_18_24,Ad_8,48854,33104,1757,1325,484.02,261,18294,141,210938.89,/product,USA,Mobile,0.036,0.28,9.91,3.43,435.81
2025-10-22,Facebook,Account_A,Retargeting_Purchase,Conversions,Lookalike_1%,Ad_9,3057,2689,23,20,823.47,18,959,0,0.0,/landing1,USA,Mobile,0.0075,35.8,269.37,,0.0
2025-10-29,Facebook,Account_B,Prospect_Traffic,Traffic,Interests_Tech,Ad_10,38860,35693,1794,1320,1789.2,304,10931,290,256707.33,/landing1,India,Desktop,0.0462,1.0,46.04,6.17,143.48
2025-10-12,Instagram,Account_A,Retargeting_Purchase,Traffic,Interests_Tech,Ad_11,16982,9029,422,297,335.88,100,8177,11,15182.46,/signup,UK,Mobile,0.0248,0.8,19.78,30.53,45.2
2025-10-25,Facebook,Account_A,Promo_Sale,Reach,Lookalike_1%,Ad_0,2700,1603,42,33,1050.99,25,1084,5,288.43,/signup,UK,Mobile,0.0156,25.02,389.26,210.2,0.27
2025-10-17,Instagram,Account_A,Promo_Sale,Conversions,Interests_Tech,Ad_1,47440,38047,437,383,504.79,76,23377,94,137601.65,/product,USA,Mobile,0.0092,1.16,10.64,5.37,272.59
2025-10-27,Instagram,Account_B,Retargeting_Purchase,Conversions,Lookalike_1%,Ad_2,3461,2289,45,33,1183.55,21,1892,4,3046.34,/signup,USA,Mobile,0.013,26.3,341.97,295.89,2.57
2025-10-27,Facebook,Account_B,Brand_Awareness,Reach,Ages_25_34,Ad_3,47475,29167,2234,2177,1733.12,418,18491,506,555688.87,/signup,India,Mobile,0.0471,0.78,36.51,3.43,320.63
2025-10-10,Facebook,Account_B,Retargeting_Purchase,Conversions,Lookalike_1%,Ad_4,21857,13832,737,453,1766.7,272,12879,33,40928.22,/signup,USA,Mobile,0.0337,2.4,80.83,53.54,23.17
2025-10-28,Instagram,Account_B,Brand_Awareness,Conversions,Lookalike_1%,Ad_5,12469,8044,352,270,511.54,76,4793,52,56771.68,/landing1,India,Mobile,0.0282,1.45,41.02,9.84,110.98
2025-10-28,Instagram,Account_A,Prospect_Traffic,Traffic,Lookalike_1%,Ad_6,3369,2971,116,114,1820.0,11,1348,16,13212.85,/product,India,Mobile,0.0344,15.69,540.22,113.75,7.26
2025-10-16,Instagram,Account_B,Prospect_Traffic,Reach,Interests_Tech,Ad_7,47260,26535,1162,951,1204.18,115,16784,176,130433.29,/promo,USA,Desktop,0.0246,1.04,25.48,6.84,108.32
2025-10-15,Instagram,Account_A,Prospect_Traffic,Reach,Interests_Tech,Ad_8,29143,23868,1103,848,732.93,549,2915,29,36712.4,/landing1,India,Desktop,0.0378,0.66,25.15,25.27,50.09
2025-10-30,Facebook,Account_A,Promo_Sale,Reach,Lookalike_1%,Ad_9,25236,18895,180,148,1430.95,225,11344,7,2431.54,/signup,India,Mobile,0.0071,7.95,56.7,204.42,1.7
2025-10-30,Facebook,Account_B,Prospect_Traffic,Reach,Interests_Tech,Ad_10,38967,24682,1187,985,989.25,469,13681,49,71225.98,/landing1,USA,Mobile,0.0305,0.83,25.39,20.19,72.0
2025-10-15,Facebook,Account_B,Brand_Awareness,Traffic,Ages_18_24,Ad_11,23828,16415,289,257,787.08,439,7100,45,48639.65,/signup,India,Mobile,0.0121,2.72,33.03,17.49,61.8
2025-10-30,Instagram,Account_B,Prospect_Traffic,Traffic,Ages_18_24,Ad_0,26376,16228,274,178,1424.91,67,14526,38,12892.83,/signup,India,Mobile,0.0104,5.2,54.02,37.5,9.05
2025-10-19,Instagram,Account_B,Retargeting_Purchase,Conversions,Interests_Tech,Ad_1,21795,16895,444,310,535.01,384,4661,59,65935.95,/landing1,UK,Desktop,0.0204,1.2,24.55,9.07,123.24
2025-10-12,Facebook,Account_B,Retargeting_Purchase,Conversions,Interests_Tech,Ad_2,4487,2408,40,33,693.99,51,1516,0,0.0,/product,USA,Mobile,0.0089,17.35,154.67,,0.0
2025-10-23,Facebook,Account_B,Promo_Sale,Conversions,Lookalike_1%,Ad_3,22899,11502,211,199,897.18,94,9931,43,46245.8,/signup,India,Mobile,0.0092,4.25,39.18,20.86,51.55
2025-10-20,Facebook,Account_B,Retargeting_Purchase,Conversions,Ages_25_34,Ad_4,46714,36556,888,732,544.68,411,22799,74,86082.74,/product,UK,Mobile,0.019,0.61,11.66,7.36,158.04
2025-10-25,Facebook,Account_B,Brand_Awareness,Traffic,Interests_Tech,Ad_5,34486,20257,1692,1176,840.14,543,10436,130,22954.2,/promo,India,Mobile,0.0491,0.5,24.36,6.46,27.32
2025-10-03,Instagram,Account_A,Prospect_Traffic,Reach,Ages_18_24,Ad_6,21380,11372,275,239,1164.37,216,10971,10,7838.51,/signup,UK,Mobile,0.0129,4.23,54.46,116.44,6.73
2025-10-05,Instagram,Account_B,Promo_Sale,Traffic,Lookalike_1%,Ad_7,5235,3552,30,26,1494.9,103,2475,4,5605.68,/product,USA,Mobile,0.0057,49.83,285.56,373.72,3.75
2025-10-19,Instagram,Account_B,Prospect_Traffic,Conversions,Interests_Tech,Ad_8,44564,23300,1753,1218,1546.03,363,3851,75,38619.84,/product,Australia,Mobile,0.0393,0.88,34.69,20.61,24.98
2025-10-07,Facebook,Account_A,Prospect_Traffic,Traffic,Ages_18_24,Ad_9,5055,4544,208,156,1654.44,77,380,23,20956.0,/promo,UK,Mobile,0.0411,7.95,327.29,71.93,12.67
2025-10-21,Facebook,Account_B,Brand_Awareness,Reach,Ages_18_24,Ad_10,42414,21734,873,710,1501.21,359,16602,151,88393.01,/product,UK,Mobile,0.0206,1.72,35.39,9.94,58.88
2025-10-09,Instagram,Account_A,Retargeting_Purchase,Reach,Ages_25_34,Ad_11,41318,31421,1070,854,1378.03,692,9960,34,24095.41,/product,UK,Mobile,0.0259,1.29,33.35,40.53,17.49
